name,code,professor,day,period,area,category,class_mode,grade_dist,exam_type,credit,semester,major_track,is_required
AI융합개론-1,LH000100,정영범,목,1,1,핵심전공,대면,보통,논술형,3,1,3,0
AI융합개론-2,LH000100,정영범,목,4,1,핵심전공,대면,보통,논술형,3,1,3,0
이산수학-1,LH003700,홍기형,목,7,1,핵심전공,블렌디드,보통,"주관식, 객관식,T/F형",3,0,3,0
이산수학-2,LH003700,손용하,수,7,1,핵심전공,블렌디드,보통,"주관식, 객관식,T/F형",3,0,3,0
IT개론-1,LH003600,이재원,화,7,1,핵심전공,대면,보통,객관식,3,0,3,0
IT개론-2,LH003600,정선진,월,4,1,핵심전공,대면,보통,객관식,3,0,3,0
웹프로그래밍기초-1,LC005700,정선진,화,4,1,전공인정,대면,보통,"객관식,주관식",3,0,3,0
웹프로그래밍기초-2,LC005700,이혜리,수,4,1,전공인정,대면,보통,"객관식,주관식",3,0,3,0
디지털컨텐츠-1,LA004600,한세영,목,4,1,전공인정,대면,보통,"주관식, 객관식,T/F형",3,0,3,0
디지털컨텐츠-2,LA004600,이민하,목,7,1,전공인정,대면,보통,"주관식, 객관식,T/F형",3,0,3,0
기초통계학,SA046100,신준호,수,1,0,공통교양,대면,보통,"주관식,논술형",3,1,0,0
기초통계학,SA046100,원형묵,수,4,0,공통교양,대면,보통,"주관식,논술형",3,1,0,0
파이썬 프로그래밍,SA046200,정영범,금,1,0,공통교양,대면,보통,주관식,3,0,0,0
파이썬 프로그래밍,SA046200,김대영,월,4,0,공통교양,대면,보통,주관식,3,0,0,0
디지털논리회로,LH003000,이준세,화,1,2,핵심전공,블렌디드,보통,"주관식,객관식",3,1,3,0
고급파이썬프로그래밍-1,LH000200,김준영,화,4,2,핵심전공,대면,보통,주관식,3,1,3,0
고급파이썬프로그래밍-2,LH000200,강대성,금,4,2,핵심전공,대면,보통,주관식,3,1,3,0
인공지능-1,LH004300,이재원,수,7,2,핵심전공,대면,보통,객관식,3,1,3,0
인공지능-2,LH004300,문용혁,월,4,2,핵심전공,대면,보통,객관식,3,1,3,0
고급C++프로그래밍-1,LH004200,강종구,수,4,2,핵심전공,블렌디드,보통,"주관식,T/F형",3,1,3,0
고급C++프로그래밍-2,LH004200,심광섭,목,7,2,핵심전공,블렌디드,보통,"주관식,T/F형",3,1,3,0
자료구조-1,LH003800,안양준,수,1,2,핵심전공,대면,보통,주관식,3,0,3,0
자료구조-3,LH003800,안양준,월,1,2,핵심전공,대면,보통,주관식,3,0,3,0
자료구조-2,LH003800,김도형,목,1,2,핵심전공,대면,보통,주관식,3,0,3,0
자바 프로그래밍-1,LH004100,이규중,목,4,2,핵심전공,블렌디드,보통,"주관식,논술형,T/F형",3,0,3,0
자바 프로그래밍-2,LH004100,정선진,수,7,2,핵심전공,블렌디드,보통,"주관식,논술형,T/F형",3,0,3,0
인공지능수학,LH002500,이준세,월,4,1,핵심전공,비대면,보통,객관식,3,2,3,0
미적분과벡터해석기초-1,SA045900,강영훈,목,7,0,공통교양,대면,보통,주관식,3,0,0,0
미적분과벡터해석기초-2,SA045900,김탁원,화,4,0,공통교양,대면,보통,주관식,3,0,0,0
미적분과벡터해석기초-3,SA045900,이주희,화,4,0,공통교양,대면,보통,주관식,3,0,0,0
미적분과벡터해석기초-4,SA045900,안소영,수,1,0,공통교양,대면,보통,주관식,3,0,0,0
모바일 프로그래밍-1,LH000300,노현아,금,7,2,핵심전공,대면,보통,기타,3,2,3,0
모바일 프로그래밍-2,LH000300,정선진,화,7,2,핵심전공,대면,보통,기타,3,2,3,0
자료구조 실습-1,LH000500,변혜원,수,4,2,핵심전공,대면,보통,주관식,3,2,3,0
자료구조 실습-2,LH000500,이민수,금,1,2,핵심전공,대면,보통,주관식,3,2,3,0
기계학습-1,LH000400,유재현,목,7,2,핵심전공,블렌디드,보통,"주관식,객관식",3,2,3,0
기계학습-2,LH000400,문용혁,월,7,2,핵심전공,블렌디드,보통,"주관식,객관식",3,2,3,0
비판적사고와토론,SA011100,강희경,금,4,0,공통교양,대면,보통,"주관식,객관식",2,1,0,1
창조적 사고와 글쓰기,SA011200,정슬아,금,1,0,공통교양,대면,보통,"주관식,객관식",2,2,0,1
AI서비스설계,LH001000,이민수,화,7,2,핵심전공,블렌디드,보통,기타,3,1,1,0
IOT기본실습-1,LH000900,김준철,목,7,2,핵심전공,대면,보통,"주관식,객관식",3,1,2,0
IOT기본실습-2,LH000900,김준철,월,7,2,핵심전공,대면,보통,"주관식,객관식",3,1,2,0
마이크로컨트롤러응용실습,LH000800,김준철,월,4,2,핵심전공,블렌디드,보통,"주관식,객관식",3,2,2,0
IOT네트워크,LH003400,김준철,화,4,2,핵심전공,블렌디드,보통,"주관식,객관식",3,2,2,0
블록체인 경제와 디지털 자산혁명,SA047800,심선영,금,4,0,핵심교양,비대면,보통,객관식,3,0,0,0
과학기술 사회의 생명윤리,SS028300,이경희,수,1,0,핵심교양,블렌디드,보통,주관식,3,1,0,0
공동체 공유가치의 이해와 실천,SS078900,김선주,수,1,0,핵심교양,대면,보통,객관식,3,0,0,0
문화예술 교육 개론,SS086600,임성훈,화,7,0,핵심교양,대면,보통,"주관식,객관식,논술형",3,0,0,0
테마로 보는 전통문화,SS059400,장진엽,월,1,0,핵심교양,대면,보통,"주관식,객관식,약술형",3,0,0,0
기초 수학,SS083800,정해남,금,4,0,핵심교양,대면,보통,"주관식,논술형",3,0,0,0
화장품과 피부,SS086200,박초희,화,4,0,핵심교양,대면,보통,객관식,3,0,0,0
사회적 이슈의 찬반 논쟁,SS103400,정영선,금,4,0,핵심교양,비대면,보통,"주관식,객관식,T/F형,약술형",3,0,0,0
생활 속의 의학정보,SS056700,신수정,금,4,0,핵심교양,대면,보통,"주관식,객관식,T/F형 ",3,0,0,0
컴퓨터구조-1,LH004000,김준철,금,7,2,핵심전공,비대면,보통,"주관식,객관식",3,1,3,0
컴퓨터구조-2,LH004000,김규영,화,4,2,핵심전공,비대면,보통,"주관식,객관식",3,1,3,0
컴퓨터그래픽스-1,LH001100,변혜원,월,7,2,핵심전공,블렌디드,보통,기타,3,2,1,0
컴퓨터그래픽스-2,LH001100,변혜원,화,7,2,핵심전공,블렌디드,보통,기타,3,2,1,0
SW&AI 전공 진입을 위한 수학,SA047500,심성아,금,4,0,공통교양,비대면,보통,"주관식,객관식",3,1,0,0
AI와 서비스디자인,SA050800,김현석,수,1,0,공통교양,대면,보통,"주관식,객관식",3,0,0,0
실습으로 배우는 머신러닝,SA047400,박성오,월,1,0,공통교양,비대면,보통,"주관식,객관식",3,0,0,0
AI시대 데이터 윤리,SA048500,박서현,금,1,0,공통교양,블렌디드,쁠몰,"주관식,객관식,논술형,T/F형",3,0,0,0
공통 스마트 IT기술의 현재와 미래,SA045300,장현미,수,1,0,공통교양,대면,보통,"주관식,객관식,T/F형",3,0,0,0
추천시스템,LH001200,유재현,수,7,3,심화전공,블렌디드,보통,"주관식,객관식,논술형",3,1,1,0
클라우드컴퓨팅AI-1,LH001300,오장민,월,4,3,심화전공,블렌디드,보통,"객관식,T/F형",3,1,1,0
클라우드컴퓨팅AI-2,LH001300,오장민,수,1,3,심화전공,블렌디드,보통,"객관식,T/F형",3,1,1,0
심층학습-1,LH001500,이규중,목,7,3,심화전공,블렌디드,보통,"주관식,논술형,T/F형",3,1,3,0
심층학습-2,LH001500,이규중,금,7,3,심화전공,블렌디드,보통,"주관식,논술형,T/F형",3,1,3,0
디지털신호처리-1,LH002900,이준세,월,7,3,심화전공,블렌디드,보통,"주관식,객관식",3,1,3,0
디지털신호처리-2,LH002900,이준세,화,7,3,심화전공,블렌디드,보통,"주관식,객관식",3,1,3,0
고급기계학습,LH002800,강종구,금,4,3,심화전공,대면,보통,주관식,3,1,3,0
알고리즘-1,LH004400,김도형,수,4,3,심화전공,대면,장미칼,"주관식,객관식",3,1,3,0
알고리즘-2,LH004400,문용혁,화,7,3,심화전공,대면,장미칼,"주관식,객관식",3,1,3,0
컴퓨터비전-1,LH001400,이규중,목,7,3,심화전공,대면,보통,"주관식,논술형,T/F형",3,2,1,0
컴퓨터비전-2,LH001400,이규중,금,7,3,심화전공,대면,보통,"주관식,논술형,T/F형",3,2,1,0
자연어처리-1,LD047100,오장민,화,7,3,심화전공 ,블렌디드 ,보통,객관식,3,2,1,0
자연어처리-2,LD047100,오장민,화,1,3,심화전공 ,블렌디드 ,보통,객관식,3,2,1,0
심층학습프로젝트-1,LH003200,정영범,수,1,3,심화전공,대면 ,쁠몰,기타,3,2,1,0
심층학습프로젝트-2,LH003200,강종구,목,1,3,심화전공,대면 ,쁠몰,기타,3,2,1,0
강화학습-1,LH001600,안양준 ,수,4,3,심화전공,대면,보통 ,"주관식,논술형 ",3,2,3,0
강화학습-2,LH001600,안양준 ,월,4,3,심화전공,대면,보통 ,"주관식,논술형 ",3,2,3,0
빅데이터분석-1,LD046900,김준영 ,금 ,4,3,심화전공 ,대면 ,보통 ,기타,3,2,3,0
빅데이터분석-2,LD046900,김환,목,4,3,심화전공 ,대면 ,보통 ,기타,3,2,3,0
자율이동체시스템,LH002300,안양준 ,금 ,1,4,심화전공 ,대면 ,보통 ,기타,3,1,1,0
지능형게임,LH002600,변혜원,화 ,4,4,심화전공 ,대면 ,보통 ,기타,3,1,3,0
캡스톤디자인-1,LD047800,유재현 ,월 ,7,4,심화전공 ,대면 ,보통 ,기타 ,3,1,3,0
캡스톤디자인-2,LD047800,박지웅,목,7,4,심화전공 ,대면 ,보통 ,기타 ,3,1,3,0
생성형AI프로젝트,LH002400,오장민 ,수,4,4,심화전공 ,블렌디드 ,보통 ,객관식 ,3,2,1,0
융합캡스톤디자인-1,LD048000 ,유재현 ,목 ,4,4,심화전공 ,대면 ,보통,기타 ,3,2,3,0
융합캡스톤디자인-2,LD048000 ,강효진,수,4,4,심화전공 ,대면 ,보통,기타 ,3,2,3,0
취업 및 창업특강,LD048100,오장민 ,목,1,4,심화전공 ,대면 ,쁠몰 ,기타,3,2,3,0
IOT 시스템설계-1,LH001700,김준철 ,목,1,3,심화전공,대면,쁠몰,기타,3,1,2,0
IOT 시스템설계-2,LH001700,김준철 ,화,4,3,심화전공,대면,쁠몰,기타,3,1,2,0
고급 IOT 시스템설계,LH001900,김준철 ,수,7,3,심화전공,대면 ,보통,기타,3,2,2,0
모빌리티 서비스,LH002000,김준영 ,목,4,3,심화전공 ,대면,쁠몰 ,"논술형,기타",3,2,2,0
메타버스의 이해,LH002100,김준영,수,4,4,심화전공,대면,쁠몰,주관식,3,1,2,0
IOT 커넥티비티,LH002200,이준세,화,7,4,심화전공,블렌디드,쁠몰,기타,3,2,2,0
전공별진로탐색,SS010000,이정은,금,8,5,진로소양,블렌디드 ,쁠몰,"주관식,객관식",1,1,0,1
